2024-08-18 00:14:52.868 [Thread-23] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:09:30.425 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-22 - Starting... -- 
2024-08-18 02:09:30.532 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-22 - Start completed. -- 
2024-08-18 02:09:30.859 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:09:31.446 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@6de0268b -- 
2024-08-18 02:09:31.470 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-18 02:09:31.545 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-18 02:09:31.559 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-18 02:09:31.571 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: 1a799ad1-28ce-4226-8afa-72b7b3a3e054
 -- 
2024-08-18 02:09:31.577 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@14c4485c, org.springframework.security.web.context.SecurityContextPersistenceFilter@13281cf6, org.springframework.security.web.header.HeaderWriterFilter@1eae6389, org.springframework.web.filter.CorsFilter@7f219530, org.springframework.security.web.authentication.logout.LogoutFilter@5decac2c, com.freebe.code.web.filter.JWTAuthenticationFilter@fe5c33a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@37f0d793, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5a2f48cf, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7937c8ef, org.springframework.security.web.session.SessionManagementFilter@25be36b4, org.springframework.security.web.access.ExceptionTranslationFilter@28118da5, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@171cf503] -- 
2024-08-18 02:09:31.590 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:09:31.592 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-18 02:09:32.005 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.505 seconds (JVM running for 13651.269) -- 
2024-08-18 02:09:32.025 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-18 02:12:25.484 [Thread-88] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:12:25.488 [Thread-88] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-22 - Shutdown initiated... -- 
2024-08-18 02:12:25.529 [Thread-88] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-22 - Shutdown completed. -- 
2024-08-18 02:12:26.321 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 62972 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-18 02:12:26.325 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-18 02:12:26.589 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-18 02:12:26.638 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 48 ms. Found 17 JPA repository interfaces. -- 
2024-08-18 02:12:26.814 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-18 02:12:26.818 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:12:26.819 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-18 02:12:26.819 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-18 02:12:26.827 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat-1].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-18 02:12:26.827 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 489 ms -- 
2024-08-18 02:12:26.871 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-23 - Starting... -- 
2024-08-18 02:12:26.968 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-23 - Start completed. -- 
2024-08-18 02:12:27.273 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:12:27.917 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@4d74d234 -- 
2024-08-18 02:12:27.942 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-18 02:12:28.090 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-18 02:12:28.118 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-18 02:12:28.141 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: 3f588bd9-42f5-4288-ac13-c6d7a5733351
 -- 
2024-08-18 02:12:28.155 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@38f9c9b1, org.springframework.security.web.context.SecurityContextPersistenceFilter@494d1fd3, org.springframework.security.web.header.HeaderWriterFilter@2e40255d, org.springframework.web.filter.CorsFilter@2f7c61c, org.springframework.security.web.authentication.logout.LogoutFilter@7198ba7f, com.freebe.code.web.filter.JWTAuthenticationFilter@4c22e195, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1bb2c446, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@347760a0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@76455a3f, org.springframework.security.web.session.SessionManagementFilter@548613ff, org.springframework.security.web.access.ExceptionTranslationFilter@69977753, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@9b8e46b] -- 
2024-08-18 02:12:28.180 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:12:28.184 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-18 02:12:28.691 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.756 seconds (JVM running for 13827.952) -- 
2024-08-18 02:12:28.716 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-18 02:12:45.335 [Thread-92] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:12:45.344 [Thread-92] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-23 - Shutdown initiated... -- 
2024-08-18 02:12:45.382 [Thread-92] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-23 - Shutdown completed. -- 
2024-08-18 02:12:45.901 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 62972 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-18 02:12:45.906 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-18 02:12:46.193 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-18 02:12:46.250 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 54 ms. Found 17 JPA repository interfaces. -- 
2024-08-18 02:12:46.419 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-18 02:12:46.422 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:12:46.423 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-18 02:12:46.423 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-18 02:12:46.432 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat-1].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-18 02:12:46.432 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 506 ms -- 
2024-08-18 02:12:46.499 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-24 - Starting... -- 
2024-08-18 02:12:46.601 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-24 - Start completed. -- 
2024-08-18 02:12:46.900 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:12:47.427 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@4de846bd -- 
2024-08-18 02:12:47.450 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-18 02:12:47.534 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-18 02:12:47.547 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-18 02:12:47.561 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: be0e11ac-2b57-4401-9167-d286f5f8b5d7
 -- 
2024-08-18 02:12:47.568 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1e4deb05, org.springframework.security.web.context.SecurityContextPersistenceFilter@522bf90b, org.springframework.security.web.header.HeaderWriterFilter@2ca91ac9, org.springframework.web.filter.CorsFilter@264aba5a, org.springframework.security.web.authentication.logout.LogoutFilter@373dcf62, com.freebe.code.web.filter.JWTAuthenticationFilter@60cdf762, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@497b9007, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2d60a4b3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4a55689f, org.springframework.security.web.session.SessionManagementFilter@735c9f02, org.springframework.security.web.access.ExceptionTranslationFilter@7ecca0e1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@54c24079] -- 
2024-08-18 02:12:47.581 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:12:47.583 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-18 02:12:47.933 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.215 seconds (JVM running for 13847.193) -- 
2024-08-18 02:12:47.947 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-18 02:14:46.810 [Thread-96] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:14:46.816 [Thread-96] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-24 - Shutdown initiated... -- 
2024-08-18 02:14:46.859 [Thread-96] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-24 - Shutdown completed. -- 
2024-08-18 02:14:47.578 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 62972 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-18 02:14:47.583 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-18 02:14:47.854 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-18 02:14:47.901 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 46 ms. Found 17 JPA repository interfaces. -- 
2024-08-18 02:14:48.068 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-18 02:14:48.073 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:14:48.074 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-18 02:14:48.074 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-18 02:14:48.083 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat-1].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-18 02:14:48.083 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 488 ms -- 
2024-08-18 02:14:48.131 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-25 - Starting... -- 
2024-08-18 02:14:48.234 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-25 - Start completed. -- 
2024-08-18 02:14:48.543 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:14:49.194 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@e61e012 -- 
2024-08-18 02:14:49.222 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-18 02:14:49.352 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-18 02:14:49.382 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-18 02:14:49.408 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: 3afe641f-795d-4153-829a-5db4a9432ac4
 -- 
2024-08-18 02:14:49.421 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3c9d0714, org.springframework.security.web.context.SecurityContextPersistenceFilter@207e11ce, org.springframework.security.web.header.HeaderWriterFilter@7b4ea896, org.springframework.web.filter.CorsFilter@28f0db83, org.springframework.security.web.authentication.logout.LogoutFilter@1a93b6cc, com.freebe.code.web.filter.JWTAuthenticationFilter@5243434c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@20f897e3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2e7c8172, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@540f4009, org.springframework.security.web.session.SessionManagementFilter@7ee35919, org.springframework.security.web.access.ExceptionTranslationFilter@39273426, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@112d7c85] -- 
2024-08-18 02:14:49.446 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:14:49.449 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-18 02:14:49.871 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.614 seconds (JVM running for 13969.13) -- 
2024-08-18 02:14:49.888 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-18 02:14:56.275 [Thread-100] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:14:56.281 [Thread-100] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-25 - Shutdown initiated... -- 
2024-08-18 02:14:56.317 [Thread-100] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-25 - Shutdown completed. -- 
2024-08-18 02:14:56.900 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 62972 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-18 02:14:56.905 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-18 02:14:57.277 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-18 02:14:57.392 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 112 ms. Found 17 JPA repository interfaces. -- 
2024-08-18 02:14:57.611 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-18 02:14:57.615 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:14:57.616 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-18 02:14:57.616 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-18 02:14:57.626 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat-1].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-18 02:14:57.626 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 705 ms -- 
2024-08-18 02:14:57.686 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-26 - Starting... -- 
2024-08-18 02:14:57.804 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-26 - Start completed. -- 
2024-08-18 02:14:58.162 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:14:58.681 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@ef7f79e -- 
2024-08-18 02:14:58.702 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-18 02:14:58.774 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-18 02:14:58.786 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-18 02:14:58.799 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: dcb71035-5be2-4cec-b7bc-39926ec58e4d
 -- 
2024-08-18 02:14:58.804 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@62a79cf8, org.springframework.security.web.context.SecurityContextPersistenceFilter@6e8f9bb0, org.springframework.security.web.header.HeaderWriterFilter@3c93e259, org.springframework.web.filter.CorsFilter@559cc1b4, org.springframework.security.web.authentication.logout.LogoutFilter@391fb723, com.freebe.code.web.filter.JWTAuthenticationFilter@2b53525c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6efa099e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4dd8af32, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@619302c1, org.springframework.security.web.session.SessionManagementFilter@5e870cd6, org.springframework.security.web.access.ExceptionTranslationFilter@2a654215, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6b32b073] -- 
2024-08-18 02:14:58.817 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:14:58.819 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-18 02:14:59.244 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.544 seconds (JVM running for 13978.503) -- 
2024-08-18 02:14:59.264 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-18 02:15:15.957 [Thread-104] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:15:15.963 [Thread-104] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-26 - Shutdown initiated... -- 
2024-08-18 02:15:16.010 [Thread-104] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-26 - Shutdown completed. -- 
2024-08-18 02:15:16.542 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 62972 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-18 02:15:16.547 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-18 02:15:16.875 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-18 02:15:16.930 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 53 ms. Found 17 JPA repository interfaces. -- 
2024-08-18 02:15:17.136 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-18 02:15:17.144 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-18 02:15:17.146 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-18 02:15:17.146 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-18 02:15:17.158 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat-1].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-18 02:15:17.159 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 597 ms -- 
2024-08-18 02:15:17.241 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-27 - Starting... -- 
2024-08-18 02:15:17.362 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-27 - Start completed. -- 
2024-08-18 02:15:17.744 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-18 02:15:18.301 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@7821eba0 -- 
2024-08-18 02:15:18.328 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-18 02:15:18.415 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-18 02:15:18.431 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-18 02:15:18.444 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: 08f906ea-3c57-4bed-8e51-1f6480c74ce7
 -- 
